2025-07,Berlin,Sonstige,1201,NONEU,Saudi-Arabien,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,Sonstige,1201,NONEU,Saudi-Arabien,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,Sonstige,1201,NONEU,Saudi-Arabien,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,Sonstige,1201,NONEU,Nigeria,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,NZV,1201,NONEU,Saudi-Arabien,ZZZ,ZH,3.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Berlin,NZV,1201,NONEU,Saudi-Arabien,ZZZ,ZH,3.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Berlin,Sonstige,1201,NONEU,Libyen,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Nigeria,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Oman,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Katar,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Katar,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Katar,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Libyen,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Libyen,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Saudi-Arabien,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,EU,China,A,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Saudi-Arabien,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Saudi-Arabien,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Nigeria,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Kasachstan,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Nigeria,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Kasachstan,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,NZV,1201,NONEU,Kasachstan,ZZZ,ZH,3.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Berlin,Sonstige,1201,NONEU,Nigeria,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,EU,China,A,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,NZV,1201,EU,Deutschland,ZZZ,ZH,3.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Berlin,Sonstige,1201,NONEU,Saudi-Arabien,S,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,NZV,1201,NONEU,Libyen,ZZZ,ZH,3.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Berlin,NZV,1201,NONEU,Libyen,ZZZ,ZH,2.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Berlin,NZV,1201,NONEU,China,ZZZ,ZH,3.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Berlin,NZV,1201,NONEU,China,ZZZ,ZH,3.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-09,Berlin,Sonstige,1201,NONEU,Nigeria,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,Sonstige,1201,NONEU,Oman,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,AWV,1201,EU,South Korea,A,ZH,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-09,Berlin,Sonstige,1201,NONEU,Oman,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,Sonstige,1201,NONEU,Oman,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,Sonstige,1201,NONEU,Libyen,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,Sonstige,1201,NONEU,Libyen,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,Sonstige,1201,NONEU,Saudi-Arabien,A,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,AWV,1201,EU,USA,A,ZH,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-09,Berlin,Sonstige,1201,NONEU,Oman,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,Sonstige,1201,NONEU,Oman,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,NZV,1201,NONEU,Oman,ZZZ,ZH,3.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-09,Berlin,Sonstige,1201,NONEU,Oman,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,Sonstige,1201,NONEU,China,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,Sonstige,1201,NONEU,Ägypten,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,NONEU,Singapur,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,AWV,1201,EU,Frankreich,C,ZH,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-08,Berlin,AWV,1201,EU,Deutschland,LT,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-08,Berlin,AWV,1201,EU,Italien,C,ZH,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-09,Berlin,AWV,1201,EU,Deutschland,C,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Berlin,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-09,Berlin,NZV,1201,NONEU,China,ZZZ,ZH,3.0,Ja,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Berlin,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-09,Berlin,Sonstige,1201,NONEU,China,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Berlin,AWV,1201,EU,Deutschland,T,ZE,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-08,Berlin,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Berlin,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Berlin,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-09,Berlin,AWV,1201,EU,Italien,T,ZH,,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-07,Berlin,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Berlin,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-09,Berlin,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-09,Berlin,AWV,1201,EU,Verein. Königr.,T,ZH,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-08,Berlin,AWV,1201,EU,Ungarn,LT,ZE,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-07,Berlin,AWV,1201,EU,Italien,SF,ZH,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-07,Berlin,Sonstige,1201,EU,Ungarn,LT,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,AWV,1201,EU,Ungarn,LT,ZE,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-08,Berlin,AWV,1201,EU,Ungarn,LT,ZE,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-08,Berlin,AWV,1201,EU,Ungarn,LT,ZE,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-08,Berlin,AWV,1201,EU,Ungarn,SF,ZE,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-09,Berlin,AWV,1201,EU,Ungarn,T,ZH,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-07,Berlin,Sonstige,1201,NONEU,USA,,ZE,,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,Sonstige,1201,NONEU,USA,,ZE,,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,Sonstige,1201,NONEU,USA,,ZE,,Nein,Sonstige / nicht kategorisiert
2025-07,Berlin,AWV,1201,EU,Ungarn,C,ZH,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-07,Berlin,NZV,1201,NONEU,Irak,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Berlin,Sonstige,1201,EU,Ungarn,T,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,AWV,1201,EU,Italien,LT,ZE,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-09,Berlin,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-09,Berlin,Sonstige,1201,EU,Ungarn,LT,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-09,Berlin,AWV,1201,EU,Ungarn,C,ZH,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-08,Berlin,Sonstige,1201,EU,Griechenland,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Berlin,Sonstige,1201,EU,Griechenland,ZZZ,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Bukarest,NZV,1201,EU,Niederlande,T,ZH,2.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,Vereinigte Arabische Emirate,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,USA,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,NONEU,Dominikanische Republik,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Tschechien,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Tschechien,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,NONEU,Saudi-Arabien,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,Ägypten,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,Ägypten,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,Nigeria,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,NONEU,Kasachstan,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,NONEU,Oman,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,Sonstige,1201,EU,Deutschland,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,Bangladesch,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,Kuwait,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-08,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,Libyen,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-08,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,NONEU,Kuwait,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Bukarest,Sonstige,1201,NONEU,USA,S,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-08,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,Vereinigte Arabische Emirate,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,Sonstige,1201,NONEU,Libyen,,ZH,3.0,Nein,Sonstige / nicht kategorisiert
2025-08,Bukarest,AWV,1201,EU,Ungarn,LT,ZE,3.0,Nein,WTH 0009 - AWV mit SAP (EU Ausland)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-08,Bukarest,AWV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,AWV,1201,EU,Deutschland,T,ZH,,Nein,WTH 0010 - AWV ohne KanLog (DE)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,EU,Deutschland,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
2025-07,Bukarest,NZV,1201,NONEU,Türkei,T,ZH,3.0,Nein,WTH 0012 - Nur zur Verrechnung - (Versand 7000 + 8000 ohne Kanlog)
